,Brevpct_nb,Brevtech_nb,Brevtic_nb,Brevtriad_%brev,Brevtriad_nb,CBPRD_$,CBPRDciv_%cbprd,CBPRDdef_%cbprd,CBPRDdeveco_%cbprdciv,CBPRDenssoc_%cbprdciv,CBPRDrechnonor_%cbprdciv,CBPRDsantenv_%cbprdciv,CBPRDspace_%cbprdciv,CBPRDuniv_%cbprdciv,Cher_nb,DIRDES_$,DIRDES_%dird,DIRDES_%pib,DIRDEScher_%cher,DIRDEScher_etp,DIRDEScher_nb,DIRDEScherfme_%cher,DIRDEScherfme_nb,DIRDESentr_%dirdes,DIRDESper_etp,DIRDESpers_%pers,DIRDET_$,DIRDET_%dird,DIRDET_%pib,DIRDETcher_%cher,DIRDETcher_etp,DIRDETcher_nb,DIRDETcherfme_%cher,DIRDETcherfme_nb,DIRDETentr_%dirdet,DIRDETper_etp,DIRDETpers_%pers,DIRDE_$,DIRDE_%dird,DIRDE_%pib,DIRDEaero_%dirde,DIRDEcher_%cher,DIRDEcher_etp,DIRDEcher_nb,DIRDEcherfme_%cher,DIRDEcherfme_nb,DIRDEelec_%dirde,DIRDEensup_%dirde,DIRDEentr_$,DIRDEentr_%dirde,DIRDEgov_%dirde,DIRDEmanuf_%dirde,DIRDEper_etp,DIRDEpers_%pers,DIRDEpharma_%dirde,DIRDErm_%dirde,DIRDEserv_%dirde,DIRDEtic_%dirde,DIRDISBL_%dird,DIRD_$,DIRD_$pers,DIRD_%pib,DIRDciv_%pib,DIRDensup_$,DIRDensup_%dird,DIRDensup_%pib,DIRDentr_$,DIRDentr_%dird,DIRDentr_%pib,DIRDgov_$,DIRDgov_%dird,DIRDgov_%pib,DIRDrm_$,DIRDrm_%dird,DIRDrm_%pib,Empltot_nb,Exportaero_%export,Exportelec_%export,Exportpharma_%export,PIB_ind,PPA_$,Pop_nb,RDcher_1kemp,RDcher_etp,RDcherfme_%cher,RDcherfme_nb,RDpers_1kemp,RDpers_etp,Rechfond_%pib
DIRDEaero_%dirde,0.3276935812949587,0.24920449077481438,0.16636649014395352,0.4268744093720315,0.3368936487468333,0.556165612583034,-0.4634344064076568,0.46343440641228395,-0.11639045052637385,-0.03426181667695654,-0.14478279712360123,0.3692603940586855,0.5880296433718643,-0.16539512761090058,0.08627991588633696,0.46202057695798276,-0.09864649677611338,0.019545209743964932,-0.09511379906323231,0.2834183687291376,0.09920173909329053,-0.08710962950033473,0.11775340329075837,-0.015144140912590089,0.1282287139162354,-0.05328636219376837,0.42437457422527275,-0.06124196362266538,0.15407993306363074,-0.09428092803752426,0.12200961074805666,0.07782146043377311,-0.03211247138242795,0.10599399799969778,-0.1344099033628748,0.04925300317211479,-0.06540792333625142,0.3403607612146968,0.1154863804060994,0.10677927887285893,1.0,0.11782348511134365,0.14522510290872964,0.18497605594988814,-0.08217846574310232,0.10029990107191057,0.10552616210646391,-0.01089848090344435,0.2959679016428377,-0.031843390141767666,0.14507337746908622,0.19575230015928702,0.11296699447120934,0.08483118446992449,0.005352763934699728,-0.008094824834975504,-0.1778974242155336,-0.03297085935166259,0.019833672602504616,0.36797454979770666,0.07064583901213564,0.11365968378619781,0.03343306319161081,0.35620008392584124,0.08400937691482895,0.22655535258457404,0.31525523981467446,0.10088216252585415,0.11173225102936704,0.5438258093222353,-0.03787951852368646,0.24307484272283583,0.23963497136951667,-0.052699549594627255,-0.022924813440320966,0.1006495527017236,0.4388851819879946,0.11854994860553714,0.32396228423436496,0.02133071878528217,-0.07583638944956463,0.10717294955189491,0.011640319378490449,0.2541430745838117,-0.0793716836828276,0.1420626148339322,0.035123908174493325,0.05797279243765627,0.13009984135986097
DIRDEcher_%cher,0.2850887423727885,0.35758100704295304,0.3240618697143096,0.3559528037295467,0.37298372435019167,0.29177455041478595,-0.21786189486441881,0.21786189487015695,0.015772561481749294,-0.041107553255747734,-0.08642846624269336,0.04245440071577117,0.2118460074724928,0.04363782863263913,0.32854035715382535,0.36155335858423104,-0.5128608591016239,0.3756303644171996,-0.7756865054979719,0.2616498764770771,0.2605058916871083,-0.4087717642367754,0.13817724086466004,0.06305963545130377,0.31309427761455716,-0.6842662648198604,0.2851772253471701,-0.5915305588696083,0.19955354884403523,-0.5708767190808149,0.17756721252648353,0.1614050305696754,-0.44566496543699635,0.07961622898796027,-0.13701848726682891,0.18536994124625966,-0.648513668348952,0.33120228039555283,0.8117246241719182,0.6936168576502335,0.11782348511134365,1.0,0.41384439245699683,0.38990883911638996,-0.4617878582667214,0.3156118598268208,0.3681364805496908,-0.18235212232651876,0.3161751944317981,0.11921351665249608,-0.0023989664666235855,0.3204909568098273,0.3199980082821619,0.9375983690791572,-0.00021233270010472362,-0.14474492452731558,-0.2819250624415116,-0.03147742630912102,-0.0960712798911996,0.3295176814855004,0.5802666226907949,0.6902831761669458,0.47885446992061087,0.27978245735848284,-0.05150605628970232,0.3226446096276509,0.33634765056575294,0.718867580910331,0.7114222375119312,0.3012489475541071,-0.6624302975126766,0.4715865704900268,0.2637608505194609,-0.16260933658315338,0.09815191204042366,0.14705799383880888,0.22721046558449995,0.343051993813209,0.2708483592893779,0.14383776548710941,0.15305866693564307,0.1355466484746325,0.5696925385262319,0.35815723370060437,-0.6218946017542217,0.23824346367994811,0.5950728558397934,0.28499266321092936,0.4019169104072241
DIRDEcher_etp,0.6390119589703397,0.7836580565961885,0.8263421754597802,0.5209626002343405,0.5918790555869702,0.48341789661530987,-0.27309209404601836,0.27309209404069473,-0.030617685359761386,-0.09643132700473182,-0.04515414183921283,0.21473673376314198,0.2719779489819373,-0.09401415755572727,0.4703539424054826,0.7283132333242349,-0.308269494839512,-0.024567591468001023,-0.32664853441491565,0.7240790044146643,0.42450257803353003,-0.16866376148385206,0.20979722210887697,0.3151614355127431,0.7986113344737028,-0.298149145839939,0.800412766511538,-0.11637644631386111,0.20274407916319612,-0.11922115930473337,0.7069217515145881,0.32106407734077536,-0.18577418433589968,0.19005745604810587,-0.09851029253433322,0.6927650892204216,-0.15887812797983622,0.8168728359865708,0.3096596574825647,0.3341267808499428,0.14522510290872964,0.41384439245699683,1.0,0.6892557794835259,-0.12392453799237123,0.31418533694569073,0.16002973429565512,-0.056424964737165975,0.8139152551030796,0.11709039529848,0.023226240415105667,0.28307284089646656,0.9268593826956383,0.3155918663524278,0.029775763986654415,-0.14185162231947876,-0.22032782375846888,0.0013161410131399315,0.015718697205716132,0.8039377847376677,0.24596440932341201,0.30329515494866777,0.1739108738396819,0.5761129088536544,0.055358151465599026,0.31695265115739146,0.8401380381468623,0.39264457535186414,0.4176067427976858,0.6997581918609432,-0.2969504733316602,0.11430108224752995,0.5645965795365262,-0.18318509923785628,-0.06251104940256465,0.6653446244619835,0.39991267373659534,0.7258971653643665,0.25196467005318274,0.09145741472275037,0.04719013078914792,0.6253285428164023,0.10871840118560652,0.9110043061092085,-0.18746078803017902,0.3058253324169417,0.0675289747282072,0.825190788371892,0.07149170405318239
DIRDEcher_nb,0.6719399367795796,0.6894876891030166,0.6103200051401898,0.5104482910272939,0.6213511356677701,0.6374156833406781,-0.3226915530759487,0.322691553074522,-0.04650779409854868,-0.09486630691032143,-0.017354330689519238,0.28866095956376925,0.32623569593293433,-0.13233607622696797,0.7522585805583661,0.6691899494365868,-0.26100168455107087,0.026383055421900222,-0.2636127832022798,0.30610061052289117,0.577685548831834,-0.2027583447814205,0.3137535112403674,0.10130854859845023,0.4592908525272637,-0.1928305403864163,0.5395779506819405,-0.13919401652368163,0.1727448966016259,-0.14564352431386696,0.23384861223756692,0.5475276211372212,-0.2450236827663427,0.24266980267093663,-0.10145593245556508,0.2533557387895221,-0.14530218624264132,0.6811929800954998,0.28893137294110094,0.35262483817511964,0.18497605594988814,0.38990883911638996,0.6892557794835259,1.0,-0.17497939462075565,0.42626387273139815,0.18700705803678327,-0.05106603611386626,0.6696698347798788,0.06543509986552949,0.0553090031596055,0.21239948899214148,0.4974426123790469,0.23323355204773144,0.07995263783836325,-0.10370265900262425,-0.19538499596894818,0.011184492864563937,0.013678858371148628,0.6763767287601516,0.34583088463686085,0.32718465868186397,0.20911471581529642,0.7119285923166556,0.05233724787606192,0.34042752739556587,0.6401617199785693,0.30675556338527493,0.4152894656222529,0.5955810715021473,-0.2351393047464683,0.17648621628098188,0.6983104062714388,-0.13401689191613422,-0.02502204740017178,0.21105341899234706,0.5072277064842807,0.3634423028444186,0.2894505542335109,0.0732517397678281,0.07224580684645414,0.2134663811484064,0.23821919124250487,0.5946329112446852,-0.26300692274308246,0.43325476444257077,0.1693137104138903,0.3589232366170833,0.20013038431381344
DIRDEcherfme_%cher,-0.12144175349888298,-0.22167205675111734,-0.1682095053974497,-0.2448165579914293,-0.28303271166353977,-0.1400857244128969,0.04640590448690662,-0.04640590449447034,-0.0011356257349562885,0.06308664184389619,0.11109991450155865,-0.03778561060881316,-0.07382685342577533,-0.10405717083154503,-0.24191620679921527,-0.18409760667819441,0.15588463773262323,-0.2690665040986279,0.26879804567235543,-0.14202243399142592,-0.30455002527911423,0.5241640152901865,-0.2540055083436995,0.2514254580222494,-0.16370363254750506,0.2366306093063629,-0.09760516670887984,0.35059496100960824,-0.19047308059609994,0.413154280050533,0.051831724062934556,0.06764514496710065,0.6208173066545314,0.20431319114218524,0.15877044423436582,0.07363924564019467,0.41952129175873215,-0.12467617220854287,-0.3607009589428749,-0.4052049338124943,-0.08217846574310232,-0.4617878582667214,-0.12392453799237123,-0.17497939462075565,1.0,0.019175826397505834,-0.33434113752181704,0.1798440273954453,-0.12295027028728017,-0.33795914243607433,0.29111268712290234,-0.3629798341760393,-0.06129714868347683,-0.44076169562128914,0.07152551357060244,0.18610440095151173,0.295980527088465,0.135874939687889,-0.012143527886388537,-0.12810732147490655,-0.3441712713196552,-0.42024198397085577,-0.3525443780864031,-0.10270682293622484,0.017000388257936785,-0.18769132576810135,-0.14445260540667995,-0.4883808569044056,-0.47995321771801824,-0.09771977510540657,0.39130940503834033,-0.3106229650389616,-0.07323591847909414,0.2120960228191324,-0.038048867342482126,-0.023784482273891967,-0.12121376222226472,-0.23235542722156757,-0.22758481713119777,-0.07495985097244538,-0.13492538188556555,-0.02073732052732415,-0.3055558706061836,-0.10518038293933302,0.7967356204937629,-0.0939234564153796,-0.3010293641742279,-0.06739744203281102,-0.341380685282852
DIRDEcherfme_nb,0.11595428507271326,0.24707547287200946,0.17760416673531834,0.19208566838777164,0.24708521971317854,0.2114059498940907,-0.1902952432991013,0.19029524329991,0.0968068179559162,-0.060025897928871454,-0.015054329238572984,-0.023982867959295627,0.2814569696009989,-0.042876732869384794,0.6016573044625151,0.16795309948189702,-0.2614568755232232,-0.016783431969625583,-0.32404405738296643,0.29226558939597996,0.4018632003446573,-0.1521288790169311,0.4241505929186529,0.2729632301643091,0.3464463486002227,-0.28392129214199535,0.15164802688043866,-0.0637749090981479,0.1499105951307981,-0.0642427484660738,0.35804317147997144,0.6420255754353703,-0.18720144012628442,0.8207300592618486,0.041432423221239564,0.4508240696324072,-0.08517697473709453,0.13044220901526163,0.25231917814309857,0.2387838167783584,0.10029990107191057,0.3156118598268208,0.31418533694569073,0.42626387273139815,0.019175826397505834,1.0,0.15466777280790184,-0.051484268926754756,0.10799137067254097,-0.2042129023709904,0.45039940148609353,0.17189225524195162,0.23263308620210438,0.26443817117497087,-0.045830488986105804,-0.09467446168143817,-0.15876007777141282,-0.08354605209347178,-0.061117269076118336,0.13552052146551474,0.19977275652526166,0.21173294767109477,0.19403091627409264,0.08582359267213613,-0.034013523435255516,0.10696364631451527,0.13790178911093467,0.13273472553852275,0.2624126529909932,0.1746187921646108,-0.023819672510121122,0.19998498090026204,0.11333760382715395,-0.11732113645531189,-0.037330274759792496,0.05892235010255054,0.1480604041935375,0.105280293108064,0.1451484585026326,0.03772423635935023,0.09246100073089575,0.05745901871014297,0.2761398424765914,0.3040224298206028,-0.18607830589565585,0.8859470696647612,0.2818801262564571,0.3049992597235115,0.11370828052397801
DIRDEelec_%dirde,0.15508892144902403,0.17886173679663375,0.17952267413394551,0.1739674128662622,0.1834562364211611,0.16956226759579898,-0.17169434183975985,0.17169434184240145,0.25002192049156763,-0.06139670142462379,-0.08258089493162077,0.07484935272119671,0.12214198215572929,-0.08508779160201639,0.16868906944038745,0.1357713805234102,-0.26561321767307167,0.08789911418641232,-0.31802845684330827,0.09601904791961985,0.08614205118574275,-0.3798753583974579,0.027792221202916384,0.0797831791223827,0.07379287236803811,-0.3082996794317527,0.16195856686771462,-0.14061801974646668,0.36725881768456303,-0.17968996256560968,0.06648526674284494,0.05690612099399146,-0.45028337030791343,-0.006375181086980492,-0.10106159673973922,0.04513397874768148,-0.17755744710632254,0.16478177301089442,0.3079332379870398,0.4532005571738144,0.10552616210646391,0.3681364805496908,0.16002973429565512,0.18700705803678327,-0.33434113752181704,0.15466777280790184,1.0,-0.06038707702637102,0.15685221851229814,0.21504716553990286,-0.1023113356290911,0.5317017357811521,0.11257427273466732,0.32840304685313804,-0.11325991978001453,-0.14703530363854814,-0.49162858566522977,-0.19946456312379804,-0.046784101967085656,0.16126602390921102,0.31660791008589345,0.4457572179778864,0.4832666892910547,0.10928048374092941,-0.07987579699448372,0.1136101919397903,0.17934773862487874,0.4278415236872837,0.5487996204955395,0.168136739679532,-0.2766852759699506,0.3293138129044333,0.027456099170852455,-0.19142432688767125,-0.004442288077688273,0.0527278404096945,0.09146508933472651,0.3322693444014894,0.02985139189773398,0.040668972612898216,0.1578459416915635,0.04467898280743714,0.3093517917074371,0.15904073444893888,-0.46051456375940336,0.0913244356363014,0.3295782131441069,0.09267885311071725,0.17035411342109677
DIRDEensup_%dirde,-0.034457611917058206,-0.04348767649746211,-0.04306534754173375,-0.05458968990134817,-0.052280338394366806,-0.052963187698211504,0.06408335472385553,-0.06408335472560764,0.02496923106542007,-0.03547306074408315,-0.03279135474810393,-0.018999291115729434,-0.05577058065117131,0.0354165096728274,-0.05431781367391954,-0.04692392102276071,0.2263724471141163,-0.032705255253000706,0.224526397446599,-0.05773888354477301,-0.03014588564604813,0.0603004382225902,-0.016845309893423352,0.03711674807729441,-0.04459749334445593,0.15067316825334204,-0.0615939399909411,0.018664802635441357,-0.14381859379469472,0.032011403388584145,-0.05775988364543273,-0.05436792868252332,0.022970071377450805,-0.04606442215763967,0.07201075473447528,-0.0532695515059097,0.004541003784681479,-0.0501653621251893,-0.16378468974938962,-0.11289244069834042,-0.01089848090344435,-0.18235212232651876,-0.056424964737165975,-0.05106603611386626,0.1798440273954453,-0.051484268926754756,-0.06038707702637102,1.0,-0.04583386541066722,-0.12286100408424225,-0.006674023980780727,-0.06531161958486142,-0.04546254651036504,-0.1126953333636251,-0.04408505702665305,0.13617235559504973,0.04675376212130987,0.059446200388358655,-0.023155815169856927,-0.05016868647344121,-0.08132799909038918,-0.11347801994331377,-0.051728167273973155,-0.023178064748759462,0.19097732350518948,0.09574449624437065,-0.05123803289225287,-0.15841417573200325,-0.11706059719522108,-0.05659450536404544,0.08831254668259747,-0.14565041146533608,-0.011757871130966433,0.07023954187434439,0.026987795958299355,-0.040555319496976557,-0.04168080505096229,-0.07253750918941984,-0.03995033009284352,0.008027357437262694,-0.005883029065978884,-0.04399726765598121,-0.17698606755878088,-0.06308922403004188,0.11570614979798391,-0.04735734369434561,-0.142877561275874,-0.04755289199203164,-0.018923553062196882
DIRDEentr_$,0.8688713072274524,0.8554423557843429,0.8535947557184015,0.6361864358833779,0.694512359978311,0.7202140758646647,-0.4553153623519854,0.4553153623488402,-0.11146953508799438,-0.0959213638592553,-0.057348591987049904,0.4204691341224388,0.4165719816806222,-0.18650717518966953,0.351615930243446,0.8796839765449199,-0.2555028569309246,0.010915405996092706,-0.2393633345506838,0.5939362615584818,0.3606487737487228,-0.1073724436139728,0.1534325088914013,0.14791737948225814,0.6211749477155896,-0.18466175449160518,0.8709805335269326,-0.13619826409871894,0.19792617767916035,-0.14254819184595127,0.47967343123253375,0.16608728117864707,-0.12675006217233736,0.02711026527948013,-0.14844636853939533,0.4091404970840212,-0.13478889631748636,0.9854130146747435,0.27609291368280925,0.34126572036015607,0.2959679016428377,0.3161751944317981,0.8139152551030796,0.6696698347798788,-0.12295027028728017,0.10799137067254097,0.15685221851229814,-0.04583386541066722,1.0,0.14123747425884003,-0.02419240431627384,0.21744673215746166,0.7440022171337596,0.2183382929319144,0.08055244238330862,-0.10238109044774721,-0.15372002548800226,0.05464517159541111,0.05007572558884665,0.9769440239757875,0.2973697002729241,0.3196635218153105,0.15619897703067884,0.7890479831603106,0.06681740271946764,0.3487680458353973,0.9487720592602609,0.36038423417027854,0.4133137323160174,0.8617889756237173,-0.27599004737821425,0.1719993957357351,0.687859984627944,-0.13172946692602744,-0.030412264819241298,0.46358243538215427,0.6165215229434711,0.6261879003431245,0.3325484844597164,0.08312448971899966,0.0032005912016493505,0.44917258975233904,0.10862808735830862,0.8285922006767703,-0.13721521603714162,0.13130085124434404,0.06390144518730526,0.6118747997337101,0.16302949727220128
DIRDEentr_%dirde,0.10989306844049129,0.1752117404982262,0.17013362936767423,0.17247546395335295,0.19320174383952707,0.0504843619493094,0.08589316725268896,-0.08589316725385582,-0.037764565160303916,-0.016811753609740982,-0.0804476197424202,0.07689920870627397,-0.008877514717407971,0.05031128412823951,0.061354114482765204,0.14255363053891723,0.0874184767957998,0.10378431039895981,-0.001282589534335066,0.09519499788121004,0.1585011381881076,-0.2810607535619167,0.07881612902666585,-0.13767800523721707,0.11481325490084558,-0.017751236640700732,0.08958437032649076,-0.1382028680885351,0.058555894909621944,-0.221866314793178,-0.05777951629573068,-0.2043180538703206,-0.2927466437604519,-0.36632387069756095,-0.16027469699400604,-0.10381285451305046,-0.1948578879743513,0.12569824408991087,-0.008223832888432257,0.06156350705647605,-0.031843390141767666,0.11921351665249608,0.11709039529848,0.06543509986552949,-0.33795914243607433,-0.2042129023709904,0.21504716553990286,-0.12286100408424225,0.14123747425884003,1.0,-0.5622638701537634,0.34807899030591677,0.08667991512152054,0.117198084077258,0.013062532344724471,-0.7171686088312251,-0.3516327882502294,-0.24261346235591205,0.18450583738510878,0.12563440108320661,0.06831473307363392,0.08866304604007315,0.050646389820928166,0.095634861033912,0.1708801909511075,0.10511318273169844,0.16137504862395616,0.49415471691952617,0.26738570497197184,0.053220590003869986,-0.20435177186718173,-0.008899176722508544,-0.09045261056498506,-0.62530014565305,-0.4292969721661793,0.08801827166054654,0.0395979333990951,0.22222871342073255,0.06121898983082175,0.006118211662397841,0.18829563392003026,0.0863884222591045,0.08993174650218147,0.1009214071735832,-0.32051196242989227,-0.12741466517404068,0.05566756320967824,0.0702316610664268,0.04002296054242631
DIRDEgov_%dirde,-0.02484555088273796,-0.07179904325486396,-0.0758302493458223,0.012921411040266105,-0.04095155942098957,0.1326203538480655,-0.2885129111252092,0.2885129111229167,0.1767612687380633,-0.057470770156540014,0.03687167685849903,0.03088345725001102,0.21477361783110457,-0.18492598117664413,0.08521589874919823,-0.006636396887133447,-0.20630194853525063,-0.2561588268137994,-0.15421749355279638,0.07294559733842604,-0.07071906247216453,0.024542597051360453,-0.026018417731047457,0.20399024300464763,0.02596289643313796,-0.15595801959782235,0.10094457491944962,0.20738795725744955,0.11359498730301602,0.2107174205565507,0.25401403036415915,0.41858553000535864,0.10213296938059484,0.6156320489002194,0.19011672484210496,0.31243790950189554,0.1990577732939574,0.002968719682661442,0.015524202384192371,-0.14365617957996546,0.14507337746908622,-0.0023989664666235855,0.023226240415105667,0.0553090031596055,0.29111268712290234,0.45039940148609353,-0.1023113356290911,-0.006674023980780727,-0.02419240431627384,-0.5622638701537634,1.0,-0.030935122913626368,0.03950778393400453,-0.010418830264769188,-0.030409990398687203,-0.10552383700034272,-0.0439909999400981,-0.03901352998668249,-0.06111904549969036,0.011792772566852046,-0.20904781530883068,-0.16582401658399126,-0.19373052613463793,-0.006705478883448053,-0.09387460233067958,-0.11733254198762613,-0.025208724900688692,-0.26080845446631246,-0.21765467185760218,0.14630471256301794,0.43121198417488377,0.14700045385463745,-0.0025393243123667964,-0.12064680613177196,-0.10542165934741174,0.017238745550317413,0.010154917971182788,-0.10438648023429449,-0.07825392472590259,-0.1175794811192954,-0.08712619046645559,0.02108734698835667,-0.1657292907352226,0.07480693000673695,0.14860838877302038,0.3283996066508399,-0.1178248677107868,0.07173778210198269,-0.15591576595912596
DIRDEmanuf_%dirde,0.14342025735430355,0.2554563988862174,0.229106495885937,0.37495907724423877,0.3476515475581984,0.2405334699978457,-0.15630913394510246,0.15630913393565932,0.12138515263475982,-0.12396494100236198,-0.11161967255946628,-0.037903017291180986,0.24359973978285696,-0.007634849672673187,0.2592358213012726,0.22194492412681874,-0.2716476605496115,-0.11364827676485499,-0.33639450901887946,0.2645406800209266,0.24126828035105571,-0.4601787598329396,0.1195740085080921,0.1290306642134113,0.25540701712989133,-0.3814167142226558,0.27657331584467165,0.0030351138746654988,0.3520153121429376,-0.07431647611457944,0.21864291129545366,0.14357408797073645,-0.4787993570927798,0.05959580552737788,-0.08539918150064581,0.21502546602233624,-0.07726138147830493,0.23145119917675458,0.2005949421219261,0.21961003472367333,0.19575230015928702,0.3204909568098273,0.28307284089646656,0.21239948899214148,-0.3629798341760393,0.17189225524195162,0.5317017357811521,-0.06531161958486142,0.21744673215746166,0.34807899030591677,-0.030935122913626368,1.0,0.24453228500663352,0.3117546463429463,0.1819828825112641,-0.3966860390176498,-0.9423349470878174,-0.6300199938887153,-0.05310299219288601,0.23309900574200743,0.04184678856612356,0.211440499454486,0.23075410915031147,0.1111449385584535,-0.12081219354814698,-0.03196532724528397,0.26198313468539125,0.42413711869153753,0.37296178733656,0.2599835680233256,-0.10188636481288785,0.2058598690134154,-0.017411381864488377,-0.4722534733286544,-0.3239713557172674,0.19211012517756865,0.11802681297191911,0.37026423150666,0.21845584057767164,-0.0635907495331768,0.10745255605860315,0.1896238639224306,0.035667229946376666,0.28535584197900715,-0.4417634296690527,0.18102737494748927,0.10881072835512152,0.257882557656252,0.040362535878719866
DIRDEper_etp,0.5214401189960259,0.7168733447356622,0.821733498693826,0.3881692235573486,0.43912977777825957,0.3351638294764579,-0.20388872258664073,0.2038887225822888,-0.03031691482473988,-0.07630196364353169,-0.04573183588620282,0.14950512730563428,0.20356609315919183,-0.06912103922672026,0.3488531476015898,0.6373208025184797,-0.27622691841410774,-0.05567313417865462,-0.27441227641765453,0.7725520375566061,0.2993287592029442,-0.09696858225648045,0.12805489312615045,0.3579522699754118,0.7998526464438639,-0.2880995836007604,0.8169537705401692,-0.08275992024375584,0.1836462400275355,-0.06293541958351644,0.8035482299046968,0.30136237505844643,-0.10463095232570074,0.17530075407864423,-0.06861382963313327,0.7875743418522073,-0.12289145620053211,0.7591253601977814,0.2656176862462447,0.26041999684715705,0.11296699447120934,0.3199980082821619,0.9268593826956383,0.4974426123790469,-0.06129714868347683,0.23263308620210438,0.11257427273466732,-0.04546254651036504,0.7440022171337596,0.08667991512152054,0.03950778393400453,0.24453228500663352,1.0,0.287113451275294,0.003057507061663284,-0.1210670261473984,-0.16058215629552128,0.00047504984204649775,0.002395727952414773,0.7428507425581123,0.15089934290983179,0.23022286558771102,0.10716472951369964,0.38756295232863236,0.020652211398620276,0.19300487391068832,0.810706050604218,0.33131443580915915,0.32509358323027265,0.6527743289906226,-0.24174697931761327,0.08047637872461952,0.4112244080505641,-0.1551160215314805,-0.04828896356498005,0.712190902436916,0.29350363156646636,0.7634493888625746,0.21024022316890928,0.07238122115626464,0.003910392104607661,0.6722301246732604,0.021200258823546075,0.8742141531256883,-0.1028401374916726,0.21906078843006202,0.022165391469493655,0.9154332641493,0.0006365229228685433
DIRDEpers_%pers,0.16078559433918038,0.25229760706882504,0.2439544063096856,0.2572134674450651,0.2575905786239889,0.17189366233455558,-0.14693849887908536,0.14693849888528365,0.0037067429798021854,-0.04444645210643726,-0.09564299363612645,-0.04361966089970267,0.17861434331851744,0.08923101318870787,0.266350326089191,0.25201337834041476,-0.5103448444674415,0.3567712919974163,-0.7278767868725864,0.26793243953192886,0.2079072772044201,-0.37400371179242065,0.11513809401525328,0.052730084958932034,0.2900615372667304,-0.729591183204572,0.22485059217758369,-0.630359152788424,0.12989327677509893,-0.5673521683186286,0.20260121330863612,0.14684805493703085,-0.4135482560875443,0.0688417663345924,-0.15401145703387048,0.20911074233086321,-0.6880620280282543,0.23537888615545058,0.8418965459161253,0.6696589739407274,0.08483118446992449,0.9375983690791572,0.3155918663524278,0.23323355204773144,-0.44076169562128914,0.26443817117497087,0.32840304685313804,-0.1126953333636251,0.2183382929319144,0.117198084077258,-0.010418830264769188,0.3117546463429463,0.287113451275294,1.0,-0.008775290611355714,-0.15140262219170583,-0.26122183511631764,-0.04158689779386773,-0.12115030447513249,0.23209867402294604,0.5231795321431542,0.6563965047914748,0.47648632559166254,0.12359344110878345,-0.06095555609819485,0.24559605797278675,0.2517590382402359,0.7214791162799085,0.6653324246048898,0.21157097236502267,-0.6747561509120386,0.4293335526438145,0.13738812884042767,-0.15381842715755836,0.13359205522396708,0.1577944418829246,0.12234461990387131,0.31573168397141915,0.2452850509905169,0.13921839950455098,0.11742965839848891,0.14588506524127232,0.48390088312046425,0.29014472609839304,-0.5828636863713886,0.19936226141222532,0.5937591156299762,0.2974491165098116,0.3701480102179384
DIRDEpharma_%dirde,0.12982505812101341,0.10059780979060064,0.06909181372939045,0.07574375411214739,0.10122235281938845,0.09431290915653062,0.02620297821178076,-0.02620297821339962,-0.1552672181300515,-0.037641800780982414,0.22970311634487361,-0.03544100270003998,0.06378285857071626,-0.08537681689285742,-0.014163530324420352,0.08145730459575372,-0.042058184510648515,0.060475553259000225,0.0129737871680174,-0.05805448669319245,-0.008430275533970917,-0.0860486036624937,-0.04325890089330352,0.04575652029675587,-0.032281802484806284,0.022125789949858966,0.036187495699290036,-0.032927483644463455,-0.0600013498100328,0.0321579036564518,-0.06197575005504012,-0.04975345493569704,-0.019931526251018652,-0.053970536886919926,0.047424828822476346,-0.06640812030680629,0.00709178790987067,0.07918034035278415,0.040341498393792065,0.03632902456813458,0.005352763934699728,-0.00021233270010472362,0.029775763986654415,0.07995263783836325,0.07152551357060244,-0.045830488986105804,-0.11325991978001453,-0.04408505702665305,0.08055244238330862,0.013062532344724471,-0.030409990398687203,0.1819828825112641,0.003057507061663284,-0.008775290611355714,1.0,0.014853507257264729,-0.1498692233896406,-0.2596278481894747,-0.02965124480388804,0.07831092052752979,0.06559071036635356,0.035131068685019806,-0.042734424288494825,0.12312294232130774,-0.07329682410492092,-0.0037727764870154356,0.07043059732280123,0.07459777514492007,0.04143247407069398,0.06331596417334245,-0.06404995477901052,-0.033457183986950065,0.09154204877355662,0.016770793607350926,-0.010611839353454403,-0.0371147591078936,0.08672598387420367,-0.03229316164919131,0.31920248992356043,0.03930136663914048,-0.05847630387235007,-0.04277750949344028,0.0547049919846617,0.024441819564799742,-0.009192514828254497,-0.05356332062931978,0.05234585839665022,-0.040011796886770104,0.12245663204746667
