zone;continent;year;decade;Brevpct_nb;Brevtech_nb;Brevtic_nb;Brevtriad_%brev;Brevtriad_nb;CBPRD_$;CBPRDciv_%cbprd;CBPRDdef_%cbprd;CBPRDdeveco_%cbprdciv;CBPRDenssoc_%cbprdciv;CBPRDrechnonor_%cbprdciv;CBPRDsantenv_%cbprdciv;CBPRDspace_%cbprdciv;CBPRDuniv_%cbprdciv;Cher_nb;DIRDES_$;DIRDES_%dird;DIRDES_%pib;DIRDEScher_%cher;DIRDEScher_etp;DIRDEScher_nb;DIRDEScherfme_%cher;DIRDEScherfme_nb;DIRDESentr_%dirdes;DIRDESper_etp;DIRDESpers_%pers;DIRDET_$;DIRDET_%dird;DIRDET_%pib;DIRDETcher_%cher;DIRDETcher_etp;DIRDETcher_nb;DIRDETcherfme_%cher;DIRDETcherfme_nb;DIRDETentr_%dirdet;DIRDETper_etp;DIRDETpers_%pers;DIRDE_$;DIRDE_%dird;DIRDE_%pib;DIRDEaero_%dirde;DIRDEcher_%cher;DIRDEcher_etp;DIRDEcher_nb;DIRDEcherfme_%cher;DIRDEcherfme_nb;DIRDEelec_%dirde;DIRDEensup_%dirde;DIRDEentr_$;DIRDEentr_%dirde;DIRDEgov_%dirde;DIRDEmanuf_%dirde;DIRDEper_etp;DIRDEpers_%pers;DIRDEpharma_%dirde;DIRDErm_%dirde;DIRDEserv_%dirde;DIRDEtic_%dirde;DIRDISBL_%dird;DIRD_$;DIRD_$pers;DIRD_%pib;DIRDciv_%pib;DIRDensup_$;DIRDensup_%dird;DIRDensup_%pib;DIRDentr_$;DIRDentr_%dird;DIRDentr_%pib;DIRDgov_$;DIRDgov_%dird;DIRDgov_%pib;DIRDrm_$;DIRDrm_%dird;DIRDrm_%pib;Empltot_nb;Exportaero_%export;Exportelec_%export;Exportpharma_%export;PIB_ind;PPA_$;Pop_nb;RDcher_1kemp;RDcher_etp;RDcherfme_%cher;RDcherfme_nb;RDpers_1kemp;RDpers_etp;Rechfond_%pib
Roumanie;Europe;2002;2000;-0.2609872396020704;-0.29775788429910527;-0.2474792594146148;-0.3429822284119575;-0.335910061904309;-0.44240641924364216;0.4414573172741059;-0.44145731719382647;1.2379835778961708;-0.27260468528088044;0.9851090175689915;-0.13778092800531663;-0.39459967308810284;-0.5787796198994181;-0.4562290451235896;-0.5028676115336934;-0.7143747761728565;-1.4208661121451367;-1.3737705750410352;-0.5117318134035922;-0.5623689125682599;0.027434689953908107;-0.6203644952063517;-0.2292722104208169;-0.5030303632387705;-1.1926573461356837;-0.39430796060138823;0.4979522562493413;-1.107627274757063;1.0436175541325359;-0.266257464158536;-0.2945454892673263;0.738158539906574;-0.23987041541852458;1.388222296599494;-0.29251199554720675;0.6830378211620178;-0.3370773508279674;0.26325906028065427;-0.9718278632107645;-0.5042537878827044;0.5208123403484176;-0.3544901412488534;-0.3525786986127099;1.8990779519675103;-0.31269919100296484;-0.7973786300929679;0.10371611899379038;-0.3146529122301756;-1.3871296083229425;2.548149940075336;0.4883602220874241;-0.29379502510198346;0.4605334628658126;-0.510787504654483;-0.43467762051213366;-1.6138715288819574;-1.145080514637626;-0.2860167916869946;-0.3591358075971754;-0.9468208183490892;-1.267028910175657;-1.2209330320914082;-0.29262569705104824;-0.16719331600517418;-0.6843433927944165;-0.34972892735459987;-0.44218471957210387;-1.0281877535029653;-0.42051949692353685;0.6501849343720797;-1.4842137468130217;-0.33335775997079936;-0.22065181229277936;-0.4589651410754622;-0.1890710773380488;-0.34970286016256;-0.4609271189474378;-0.5909969758113849;-0.7539813079937762;-0.2974810621863588;-0.20734061712077478;-1.1975849924927418;-0.4039480060496973;0.862012187190978;-0.5442683361601991;-1.3345612962323297;-0.3276697525864518;-1.3777127844709223
Roumanie;Europe;2003;2000;-0.257070142180038;-0.2974381530354448;-0.24674247278988334;-0.34203517518780424;-0.33474602459759445;-0.43810681970786103;0.4579344392117571;-0.45793443937877865;0.040428398924506295;-0.6943230361604277;1.4642166346646408;-0.8451786500878473;-0.2599559768951603;-0.5488646179816773;-0.4501522515422513;-0.5178573110041064;-1.229869378178019;-1.5276715488284929;-1.0115478515385254;-0.49109237032172065;-0.5371182944470547;-0.0034181912494646786;-0.590272535680917;0.15245761915201478;-0.4895612194042388;-0.945992551360178;-0.3761129890710523;1.1686879018350191;-0.8091445017225096;1.0060387848736894;-0.2641197794764911;-0.2884243669933096;0.7284624308432982;-0.23195148553328113;1.6986935448813676;-0.2864459799190964;0.7813050052751777;-0.3365361967743504;0.13760875716779122;-0.9672584656470549;-0.5049542360093399;0.23975464782185113;-0.3583985098670778;-0.35805059158599073;1.6842961748497791;-0.34154644805782625;-0.8554777967044978;0.04687013713582071;-0.313575865057638;-0.9982098776759464;2.046251104269513;0.09361493980489313;-0.2973120151143848;0.18921815219022067;-0.5268141775364021;-0.4928214444855388;-1.2046741167616335;-0.7469731113631406;-0.44146356690169436;-0.3579914708120128;-0.9416138505374526;-1.2464905951604803;-1.2025540352456945;-0.29627072734957877;-0.48124384351642024;-0.7721512230038217;-0.34821562093121056;-0.18577013091064526;-0.9941274825583724;-0.41887427536935157;0.5939862505230377;-1.4567218169123035;-0.33705284372318683;-0.3942429094812626;-0.47724557139851337;-0.18911493537547278;-0.34552013688676025;-0.4617487316368262;-0.5915649193651895;-0.6488651606458307;-0.2963824308127172;-0.20788071526338062;-1.1777377485059193;-0.4018183688398266;0.7445634147358466;-0.5378880084503309;-1.3286115610245879;-0.3271668038437291;-1.2490319653884028
Roumanie;Europe;2004;2000;-0.26062001630904597;-0.29709722183050047;-0.24544770816429073;-0.34239743853714383;-0.3351358710555067;-0.43394416215370707;0.5057391980165941;-0.5057391982661149;1.088052092517629;0.8252591425315382;1.660867529680192;-0.8674837572826405;-0.2613114903830606;-0.535251967683363;-0.44428987935605035;-0.5106915271175076;-1.1728940630031508;-1.5180329318513006;-0.8094753682688502;-0.4797971450470881;-0.5155622672719391;-0.09460414209743856;-0.5672020333780836;-0.09565300685790606;-0.4849020016575717;-0.8683860961880837;-0.37164003823858455;1.3411747396732083;-0.7640308581931524;1.0882676174526102;-0.2582921421176806;-0.27813567210719625;0.7265449609387421;-0.21777107620389166;1.78638150980136;-0.2804648454992442;0.8757384239301979;-0.3361807028827086;-0.035633063298718994;-0.9865927775262977;-0.5061474408143707;-0.0014707892565947328;-0.36269388669087144;-0.36291844442585747;1.6533736603742415;-0.35900539156085;-0.848738932664251;-0.23749536010954506;-0.31348967819283236;-0.9974974691849666;1.8911354097069213;0.12803266400971228;-0.29868640869692725;0.06922665588594595;-0.6182715119191706;-0.34627704171981255;-1.3348431703887056;-1.3195680596088857;-0.4051724753314605;-0.35672974863242757;-0.9327608681359543;-1.2544055654093074;-1.2151908117631502;-0.2959543276991782;-0.48518153107480566;-0.7753462335031265;-0.34772212185906765;-0.28187474689941233;-1.007286130799832;-0.4155314850296975;0.6957774891661256;-1.4489788367487315;-0.33536222264214555;-0.38988044364926816;-0.47822093214154343;-0.19283702081818793;-0.34087365972202477;-0.46188129325742905;-0.5915607391782104;-0.5624445272468684;-0.2958720922728062;-0.20853324286846947;-1.143850781175526;-0.4009093408189324;0.7066326988859026;-0.5280235427418999;-1.294733464087179;-0.326653639847391;-1.292766816735277
Roumanie;Europe;2005;2000;-0.2595917910885778;-0.29634116590200404;-0.24653462919984404;-0.3414170618756719;-0.33389450469773585;-0.4233679399224458;0.4304770010194587;-0.4304770009391617;0.923075136068766;0.639144839565112;1.6846483735662237;-0.5980910822521645;-0.2662124356856786;-0.43769557509120766;-0.4335459988124681;-0.4988142883990331;-0.8735211548052991;-1.4324554759663224;-1.018724000061231;-0.4844768802454219;-0.5120715158263234;0.0676819887449564;-0.5570942213323606;0.017756690437903712;-0.4864469205102048;-0.8888823259261073;-0.36625995483174234;1.3432179971690115;-0.6980834945259183;1.1839157403848148;-0.242731165143776;-0.2559628834444015;1.3631763511757125;-0.14042338895267642;1.6275202183496356;-0.27786187943444784;0.9368204743587834;-0.3362624713439897;-0.372344079909736;-0.9992142729271867;-0.5241635785815643;0.11398961603450895;-0.35622541682536124;-0.35474613673849;1.7497241077936632;-0.3274287039853003;-0.8357038738517745;-0.20858454448978375;-0.3148031673016502;-1.6836262571705696;2.9564524314853746;0.04162691850936483;-0.2991905840431131;0.045310640193805436;-0.44094686569414016;-0.3925863033932667;-1.2718890941135315;-1.2630398244861958;0.0637822068987089;-0.354916444259162;-0.9245833493739452;-1.2304209525289782;-1.1860817580471483;-0.2865498821818952;0.05773617659784427;-0.5935615088155104;-0.3483648985704526;-0.7337976463075447;-1.0328264253019874;-0.40872737180464913;1.0182498859462539;-1.323538706961365;-0.3341381052070309;-0.41622913207588197;-0.4771814046912052;-0.19311342391626443;-0.3417857581334744;-0.46307128875995923;-0.5906682988461227;-0.48493481745877126;-0.2951375600834459;-0.20923721853644733;-1.0906465209372573;-0.3955575466601531;0.9756262604966333;-0.4893278350953613;-1.2954965985762803;-0.32690709554934894;-1.26313347701691
Roumanie;Europe;2006;2000;-0.2605675768228021;-0.2949511200183593;-0.2427723211540849;-0.3427884596626232;-0.33567594061605294;-0.39654346235909643;0.3199748296536423;-0.3199748300677198;2.1398388389139886;2.2008604958561087;-0.44938935519240075;-0.116339698403642;-0.49562737385166306;-0.10097638062469486;-0.43797585359285807;-0.4839972231286488;-0.5337967977532777;-1.309409025742433;-0.6016827965888693;-0.4799844116306537;-0.4725139127656059;0.45440134423927214;-0.49015890110591276;-0.22443985002193823;-0.4825798460801688;-0.591102559104669;-0.3583951455592254;1.1890267474150855;-0.6424355188702554;1.0533388887863266;-0.2739255679801039;-0.3016433863723032;0.7903443112474379;-0.24668437834303641;1.420647272028882;-0.2999832924366783;0.7948035037597346;-0.3338951077974563;-0.4467488689518724;-0.9790243797870704;-0.6413377146124263;-0.12078741420204599;-0.36995024175255314;-0.3701906138751961;1.568468422747848;-0.3860644010331914;-0.833786226501071;1.3951027415065238;-0.3148115024859949;-2.3623416697615593;4.0378302386691995;-0.40086125951567364;-0.30500592454046815;-0.05103377706964943;-0.52726911585292;-0.5485830420531662;-0.7883997776116255;-0.6403887861463136;-0.1686384213627742;-0.3512668243337489;-0.9012175788133029;-1.184733559379222;-1.1540369865236748;-0.29480373173809293;-0.5069369283402825;-0.765824053053451;-0.3485945546853557;-1.1919669482544901;-1.0542092576076105;-0.391753649432727;1.7840266562235965;-1.02013915557604;-0.3356619765812579;-0.5442375822546289;-0.48846767880207037;-0.19122138818179385;-0.3387524507318884;-0.46097022581579455;-0.5901037244733155;-0.4082440673198471;-0.295147662529641;-0.20990785415538948;-1.2211046888663186;-0.40797526757755836;0.8721240465275876;-0.5051588871263313;-1.3906408287465006;-0.33394162958541224;-0.8807565947160902
Roumanie;Europe;2007;2000;-0.2599590143816021;-0.29594688967014665;-0.24161797664004514;-0.34182442186652495;-0.3346499551728023;-0.3850901881888801;0.37965061370729897;-0.37965061395662086;1.8950207538805324;0.17686122591424777;-0.07243333010022991;0.17328261515080692;1.0537816855897968;-0.036192468335307315;-0.42838163669979923;-0.45759675928171056;0.0022866414366124496;-1.0969708882773967;-0.7735283402955484;-0.48915311817786944;-0.4481423524901944;0.5555625870136424;-0.4523124750873852;-0.23142309003168368;-0.48482831909282875;-0.613764138377397;-0.34019071079310603;1.3244398984029273;-0.42972036956452403;1.1914768983968578;-0.2686593207719604;-0.2939594243687503;0.8239093369943923;-0.23379309713450053;0.9184638026921466;-0.29440973202097204;0.9413715867395585;-0.33361333739407006;-0.859987309272005;-0.9895939750522116;-0.660099341256181;-0.08345026907680576;-0.36957783236808583;-0.3705755414111953;1.5036586018537441;-0.38964089619823133;-0.8455492799136601;1.1372116973565198;-0.3140742086262617;-2.1531420302535342;3.565557422380476;-0.42567444061569554;-0.306560010109606;-0.1439185310326436;-0.30146549469933304;-0.3954842240826448;-0.5063011271829556;-0.44953289708848876;-0.4348283667681371;-0.34689955304690506;-0.8705334553464938;-1.1282229372446562;-1.1290366530812868;-0.2934124500275594;-0.49878074413382395;-0.7494332991312398;-0.34800268831687964;-1.4298271150933008;-1.056368829428555;-0.37727714954785674;2.0039420983849263;-0.8070585853196341;-0.3289512497036165;-0.4940751998060462;-0.47142161662533105;-0.18990408766218825;-0.3462028633965658;-0.4600548652541733;-0.5858927917573659;-0.2817555659144128;-0.2946593187582268;-0.21156297988044231;-1.2352875362038884;-0.40859259195354963;0.9163248430153074;-0.48201114529837935;-1.4067349377061371;-0.3345786368882022;-0.3641174450005894
Roumanie;Europe;2008;2000;-0.25998354489757614;-0.29547009809548297;-0.24129099225594058;-0.3411258335701177;-0.3339707666812484;-0.37339256662075127;0.3454840246465451;-0.3454840248958131;1.8152477442379273;-0.04775055142070949;0.2103786969772318;0.5989935178050392;-0.21357416361591386;-0.029194439843971184;-0.42781592918922423;-0.43239544193883345;0.40125947511206783;-0.9161510649358099;-0.23167400016609602;-0.4601675572029463;-0.4345233258647815;0.5284549308608094;-0.43529894412492787;-0.6336980170920355;-0.4654176209242479;-0.30757233460821015;-0.30369249384814107;1.9169200387704166;0.0019232591815102524;1.2684121436846196;-0.2614654299044714;-0.2796008343536365;0.8904828237675606;-0.20902342109809946;1.3469806170141319;-0.27430302496142184;1.2429081706766827;-0.3361920184001721;-1.5638316943271957;-1.0483307453916375;-0.6636936660913865;-0.5449972735905683;-0.37716193147758037;-0.37855834631160934;1.387153963753899;-0.4185352124000011;-0.7409281761181261;-0.018703126470300143;-0.31487732801352514;-1.8643798241163099;3.2047852300293;-0.782931215743189;-0.31039577126109275;-0.5505718094576608;-0.8237019500240258;-0.38734606629191887;-0.4257252221163532;-1.0328361372046901;-0.4553167149662188;-0.3422215759827347;-0.8304886776465394;-1.0861776416044875;-1.0544427556203744;-0.2847462296901464;-0.23388999184115236;-0.6246220716113439;-0.34777992709378;-1.6721582652946456;-1.069442544722163;-0.36088669109004323;2.2176207385467546;-0.6233268113737812;-0.3281165189844839;-0.5565773676873298;-0.4763088803621841;-0.1911642752708373;-0.3418456296274691;-0.4420593800704169;-0.5793746857909352;-0.13342134401555145;-0.2942234876056228;-0.21340110306314164;-1.210462512505752;-0.4067427431574046;0.9218595492647222;-0.48044328319902607;-1.3692522808564016;-0.332014518194522;-0.12987486492099987
Roumanie;Europe;2009;2000;-0.25951834642997285;-0.29531985339615363;-0.24286683094329273;-0.3409132456222309;-0.3337018323143797;-0.39944171923091815;0.2886577579902667;-0.28865775832187024;1.4419820260594778;0.38060117117511155;0.07865822730450753;0.8639949362767553;-0.022483251696854962;-0.00788919227241319;-0.4288150416474172;-0.47205563586699073;0.0558469310000748;-1.1644429229642028;-0.05369224732841895;-0.4529338474262416;-0.427414423285754;0.6433287413643681;-0.4190570018682509;-0.45856262738345477;-0.4606609833305267;-0.04190497353281352;-0.3519899143621463;1.4054945116738295;-0.5832578652928423;1.0923849871003986;-0.27039348977731903;-0.2968897488616306;0.7586932761545063;-0.24189618817986594;1.189769566286378;-0.29569552540406646;0.9700533558123126;-0.3357160283690921;-0.9475263151858935;-1.0323182773556905;-0.6443314116138174;-0.5841010481375458;-0.3780230315749544;-0.37994408544120645;1.2437717895449263;-0.42695879969660827;-0.8131450357485437;0.6657964446587837;-0.31220299838841636;-0.6204703641535262;1.243503006493225;-0.7055804343876858;-0.31223383023243073;-0.5528368554174087;-0.825985911455655;-0.3186471264285426;-0.08953712386731179;0.0844745422194477;-0.4688534462651242;-0.3500444463667537;-0.8638892468263286;-1.1980579700850569;-1.1625937047415758;-0.29171659639374964;-0.381922691577824;-0.7253598337874088;-0.3463592957091969;-0.9002099072375024;-1.031867202193242;-0.39612770018721877;1.120874807198748;-1.2264683609404403;-0.3117028632488896;-0.07930832042139273;-0.42009282029372363;-0.19449758357736527;-0.34504072707034866;-0.42304152007746176;-0.5612923493701899;-0.08945465885282837;-0.2942177207534745;-0.2143086873692402;-1.1925450580678227;-0.4071399882712595;0.9178326539190945;-0.48283862807303807;-1.3882207761529453;-0.3356344083973694;-0.6478225972568947
Roumanie;Europe;2010;2010;-0.26049765750781023;-0.2954185228682863;-0.24377404697346985;-0.34150273277238724;-0.3343224321286133;-0.40475803792705844;0.4216811465680381;-0.4216811466525771;1.4075606562060599;1.8095476594615016;-0.34746532113862705;0.861301809477229;-0.5777884291761624;-0.0076108408897336815;-0.4285321878921297;-0.47178515809537025;0.03593867592735057;-1.166480149473208;0.1964189312617423;-0.43760085329581244;-0.4222802158675675;0.4802619606337685;-0.4215646651620371;-0.3904948491204304;-0.45776133153626664;0.23971695760593723;-0.34738507518034717;1.562842731992164;-0.5073518273841173;0.9565138291089148;-0.27344734194076;-0.3027178386863594;0.7989009639298018;-0.2476972647237071;2.1145134002992054;-0.29554512059444055;1.186633048373525;-0.33689304357905914;-1.0599236243108454;-1.041296586809471;-0.7124064070626167;-0.7010416325404698;-0.3794504559769951;-0.38116993159431156;1.2399924338155084;-0.4307235314492818;-0.8162103847092188;0.13526132721620862;-0.3146030302967209;-1.3223831415090648;2.2409039269523077;-0.9396492513232513;-0.31827584863101044;-0.9022096360743923;-0.7898638542500511;-0.2566056348529248;-0.19033455330549026;-0.13359530743251397;-0.4124423648240882;-0.35061828545032453;-0.8573700034432165;-1.195329740708212;-1.155208179516732;-0.2910516796656702;-0.3343840222289114;-0.7078059697630225;-0.3475838571062081;-1.0670365372069373;-1.0466638970341606;-0.39833180602568324;1.0831157200159678;-1.2301908057691662;-0.2989760164607239;0.2249405385041011;-0.37297472411805;-0.19734416513079242;-0.3408124162294265;-0.41623957027521674;-0.5437311888861427;-0.023102503558474135;-0.29438048081906165;-0.2149512023078455;-1.1567191405070463;-0.40553447287265965;0.845339913463206;-0.4869324902213494;-1.417291948473557;-0.3396605790709522;-0.6263905369046721
Roumanie;Europe;2011;2010;-0.25866154104268835;-0.29360803031016924;-0.24352719130136993;-0.3405016193151453;-0.3332109145525643;-0.40677587075751365;0.40631447304913054;-0.40631447346334393;0.7297394662239914;2.2396726393824564;-0.028619540024403554;0.763893561184587;-0.05776172491597347;-0.0035705707110376666;-0.4523375249097146;-0.43911550283571826;-0.10141922775869307;-1.1710150614281247;0.13848386580082514;-0.35826837473894246;-0.4662840680323721;0.9151571674205861;-0.45975830609816587;-0.21509401221501784;-0.3470844296419206;-0.1399292584793073;-0.2819214541122676;1.8961989515386135;-0.2688713593856424;1.668130309374901;-0.14898928233373818;-0.2934059186312062;0.46686843116501087;-0.25497163054852373;2.7326962934942616;-0.1302774174005329;1.405827447520304;-0.3297944335948886;-1.1968818284184979;-1.0413605324248771;-0.6060007550278079;-1.1103610057631945;-0.3732998572979863;-0.3933691735044399;1.3969934292138573;-0.46418258490116837;-0.8269225474661424;-0.349568348450712;-0.30439220858174143;-0.4734632655891502;0.976281998492957;-0.37930535686263295;-0.28990287440679274;-0.7899513463868537;-0.5188632535951496;-0.21999667932731728;0.5652239305202327;0.40571296401709106;-0.4208290004771357;-0.33552737783805603;-0.8365673003700242;-1.1663841165446114;-1.1233169265614285;-0.2939323007763559;-0.5094600680509622;-0.762504769277168;-0.3445012590858488;-0.7219680693998807;-0.9980619293936075;-0.39818653396928677;0.7024164595396268;-1.2713305841973148;-0.2873972715309817;0.3276041939898534;-0.34478037006622;-0.19931641234259617;-0.3449819322262905;-0.408809898405756;-0.5318797998837013;0.02408593229816209;-0.2943132108183174;-0.21547921068826104;-1.261623554318396;-0.3667427672994424;1.0543363032970405;-0.525715301317852;-1.3220090456946534;-0.27942967309810424;-0.5398299000525325
Roumanie;Europe;2012;2010;-0.2593084415956801;-0.2927472800594417;-0.23898249809340585;-0.33897118866879916;-0.33148259859040613;-0.4168854407747668;0.16690970608402678;-0.16690970575603922;0.5576706831068118;2.387104916585738;0.008544110683918114;0.8318110588264744;-0.06033289440409132;-0.0027522328117983805;-0.4416210173101924;-0.47926126314778694;-0.36505974648439615;-1.2577859186287252;-0.14361110744836594;-0.46475596991600276;-0.46013066311181605;0.7721952401098557;-0.45790649320429294;0.01746825333584497;-0.4621941842278593;-0.2895309109012958;-0.3299252348783351;1.9130501150956605;-0.30189352377346523;1.5813493010800288;-0.25726636450908485;-0.27559605754669997;0.5474703201807815;-0.22624248956950094;1.8329093990663075;-0.2604731109744169;1.4617795081012577;-0.33519134195981576;-1.020724751721734;-1.0300660858888762;-0.5610226470113666;-0.8115191327665425;-0.3838616527552646;-0.38549888588377945;1.2731366281312557;-0.44281773220474574;-0.430082677699809;-0.2092533792482945;-0.31313344595844556;-1.0530414334530556;1.1279359151789887;-0.8714658856122085;-0.3118850765612447;-0.7150733066458632;-0.5288628384773079;0.3700975036258906;1.101166869109772;0.421852376515232;-0.4163650965848502;-0.3482693508573372;-0.8323975936613461;-1.1789247559596254;-1.1370785451939158;-0.2949266313895848;-0.5516382021963815;-0.7806997310033486;-0.3456979072502978;-0.9234412546590146;-1.0248363098258786;-0.3977146653852821;0.761398336390737;-1.2805326006036377;-0.27452417193469686;0.5871794674966873;-0.3093223514450819;-0.19812142701625074;-0.3428583328179906;-0.4351681487332265;-0.5240586522929437;0.07103073823962976;-0.29423807781387107;-0.21594511923293275;-1.2072335976426158;-0.41103354462664227;0.9599120837180662;-0.5077066630377803;-1.3005063330160025;-0.33066881100401857;-0.6259012758032698
Roumanie;Europe;2013;2010;-0.2577049978090185;-0.29107869782468443;-0.2371623759591446;-0.33938427249293524;-0.3318793809873523;-0.41642539858366373;0.45153202955891875;-0.45153202956108035;-0.1896054006542106;0.4013882028561866;2.379850062192183;0.0032812162376110385;-0.3937597113538585;-0.0017177840488268072;-0.44270681075790896;-0.4873276875513547;-0.3657734816905921;-1.32941677881869;-0.22181859269364881;-0.46497798493861825;-0.46885754172585514;0.7811301763624503;-0.4698275387085998;-0.33568241876682986;-0.45171034052192716;-0.1839881826377543;-0.32801100305646885;2.616147743150387;-0.27795532531852146;1.5874712092932697;-0.25308056814016083;-0.2692470211454592;0.6742461926964719;-0.20902342109809946;1.6094036046477231;-0.24796924720291874;1.578251800479759;-0.3403632086258982;-1.5215724073436443;-1.1049062498326903;-0.4765099314735539;-0.7478206135718144;-0.3820812704414706;-0.3837992827632907;1.4500461984613995;-0.43312354794161123;-0.4268907054082753;-0.04242084623811372;-0.3156105260606663;-0.6196335666046017;0.5403302478595424;-0.34645816117895845;-0.31281492254191035;-0.8610300505048704;-0.3560389258721807;0.31664869151505487;0.512291888175654;-0.37071569155734335;-0.4166895511198616;-0.35225194442320895;-0.8586836330021822;-1.2535786059697573;-1.2072646185577696;-0.29587795225797153;-0.5543023025747413;-0.7963098732054554;-0.34869046232149964;-1.1511284486637743;-1.0802200852669843;-0.403448200164393;0.930500648488611;-1.3939552234057258;-0.2819587005484014;0.7030417940579582;-0.3327265290692899;-0.19886116591413525;-0.3403784546099386;-0.4388053013385964;-0.5215715741861716;0.08886781579013787;-0.2940018864809723;-0.21632586685362978;-1.1841164173657643;-0.4093064484581358;1.0172712044937984;-0.5067049733631935;-1.2632496349264617;-0.3281902751032463;-0.8457198440019736
Roumanie;Europe;2014;2010;-0.25658056008577784;-0.2898436286580506;-0.237300769469032;-0.3406117164340921;-0.3332879434908739;-0.4133547205748793;0.42303932915173065;-0.42303932915384695;-0.09471500909000076;0.3874978258142724;2.310238778674404;0.015317227593147163;-0.45232280857295165;-0.0015367703554281245;-0.44300335098522653;-0.4971910557905281;-0.743308535475428;-1.4236812592887507;-0.23456976092911977;-0.46828352353581526;-0.47065387732378144;0.8272258105548035;-0.47021333306149;-0.05186052530533651;-0.458988192347844;-0.24257607079955654;-0.33985574953913156;2.085870236802154;-0.5079884018821861;1.5833431506977698;-0.2567493580255795;-0.2712005708073794;0.687910865847969;-0.2107729521192579;1.7786792192234016;-0.25427100187621776;1.5658863152716795;-0.335919968728224;-0.8708249189645252;-1.0570314879656653;-0.4752578322858843;-0.7346112928636981;-0.3825902971575709;-0.38314786693313824;1.507981458418365;-0.42954705277657135;-0.8040665881700563;-0.14470338084071915;-0.31434956956236737;-1.5609898497207533;1.068098827073857;-0.3913757309011487;-0.31299425805380876;-0.8106999999618034;-0.28908083681382474;1.054211948478961;0.4358628142392592;-0.2792736161769006;-0.4223392765977218;-0.3516698353777005;-0.8550775236483458;-1.262010299876594;-1.2151259741187443;-0.2943417213953184;-0.4798395453636842;-0.7756351101884428;-0.34790331532329216;-1.0236147835093967;-1.0733516773696112;-0.4058265451515948;0.6604616483645815;-1.472030741130802;-0.2732837652251452;0.8663405628272259;-0.31617129531755567;-0.19822571168301442;-0.3385616116016295;-0.4369997550077701;-0.5314583750198394;0.11109822228823363;-0.29387915899683936;-0.21671060888914745;-1.2035502925653303;-0.4107876874889395;1.0501360657890533;-0.5054419733387144;-1.2938873354828409;-0.33022087973254494;-0.9707536150968382
Roumanie;Europe;2015;2010;-0.25768222996485096;-0.2906679662209957;-0.2348459312823838;-0.3390952770729169;-0.3315344847497177;-0.4003230098703638;0.4383272153296761;-0.43832721491969306;-0.3861072806967341;0.8879967606539234;2.4310523024230766;-0.285580165537941;-0.0076899190793450825;-0.0013781029279863425;-0.44428987935605035;-0.4728937030345251;-0.556569974505317;-1.288373726474181;-0.1081782502771649;-0.46654572016358814;-0.46665352712698105;0.9941041681458535;-0.45651763353388825;-0.29695064564571294;-0.4583736213757294;-0.22748743686398257;-0.3224212528083746;1.6886817908603795;-0.32253217921508276;1.8250549977524448;-0.25151911582015274;-0.26361428628692246;0.7471070981158103;-0.1961321398895636;1.471758628689683;-0.25140093385899587;1.6289568513731503;-0.33083591797890377;-0.7172989271420531;-0.987426110923375;-0.7501630842940001;-0.9844191687449966;-0.387912781688962;-0.3886256818685114;0.9318685487526824;-0.4598060842386853;-0.7036117512565597;-0.02179529883543788;-0.3095012936167766;-0.8215596223247639;0.5011883300695896;-0.9045664788704554;-0.31374539646132266;-0.8620310743402512;-0.6067206369299096;0.6019266486581138;1.015906802481047;-0.02730201211223227;-0.4392993356357879;-0.3445422748838126;-0.8076954020043927;-1.1525426441353197;-0.7795378294938129;-0.29089418628152297;-0.4248281294968461;-0.7269069901594462;-0.3427736546505277;-0.7296309350373174;-0.9915856942876609;-0.4002935395767425;0.16494671381666737;-1.3964519529843789;-0.232915524805291;1.1096003660936282;-0.2087391548610667;-0.19928707618867478;-0.34068041968164264;-0.43987216439689;-0.5398972390305988;0.15416013667728723;-0.2936904739437015;-0.21721230739061145;-1.21719103830125;-0.4128282136596725;1.0723798942995544;-0.5069880595755767;-1.2862422191687786;-0.330323432719304;-0.9019054676750337
